timestamp,packet_size,duration,src_bytes,dst_bytes,protocol_type,flag,src_port,dst_port,packet_rate,error_rate,label
2025-11-17 06:06:23.822529,406.0786478111048,1.3215367426536142,5334.85837119374,4175.689588106698,0,0,34610,443,51.32618566552719,0.48976317276261344,0
2025-11-17 06:06:33.822528,460.61330826633065,6.589725943615852,6584.085213599077,6373.085413340243,0,1,49664,443,42.0817174082643,0.7291830034226011,0
2025-11-17 06:06:43.822527,418.0120213672645,0.5929419201849683,9706.62280048999,3750.4159144988616,1,0,12000,443,46.634284805196316,0.6842955020485937,0
2025-11-17 06:06:53.822525,548.6598246096848,1.6754777451362937,1796.488679031957,4879.100376054858,0,1,22850,443,36.11534427479242,0.9089697691083356,0
2025-11-17 06:07:03.822524,578.9672548830039,0.22606176704094086,7061.657139756226,2335.6304998003225,0,5,58360,80,44.606446729447846,0.2682727017753571,0
2025-11-17 06:07:13.822523,381.5530499495147,2.469181998879371,4106.508058934762,4856.803629366391,0,0,10920,443,34.962255956539195,0.21625224077771937,0
2025-11-17 06:07:23.822522,503.08799604872115,1.4895689994642,4019.35049202677,3493.918104736985,0,1,1477,21,33.280618955305584,0.3502513712343692,0
2025-11-17 06:07:33.822520,305.25578999601237,0.4004131229672945,3641.4015487060715,5524.700036851861,0,0,10265,80,69.82188163814006,0.2605677984889207,0
2025-11-17 06:07:43.822519,508.7305251905907,2.2858673852523403,6892.882251070987,9039.550495970745,0,0,53151,22,43.26496131869215,0.2009427114101935,0
2025-11-17 06:07:53.822518,550.4065448939307,0.39970713544427744,2340.4512976896776,5275.751774483757,0,1,43640,80,53.791238363660035,0.4417337256605491,0
2025-11-17 06:08:03.822517,506.4452301103381,0.2599579190428011,4922.909414617271,5451.661008787613,1,0,4481,443,34.867174512150065,0.19003812117707136,0
2025-11-17 06:08:13.822516,341.6617560644845,1.0673326679182042,6689.075376158253,4460.555491321306,0,2,10776,80,58.59640890865994,0.0,0
2025-11-17 06:08:23.822515,373.9898541785109,0.6366234844160921,4956.105779472532,2321.2002620988333,0,4,11249,443,52.18807347727513,0.9194004593609786,0
2025-11-17 06:08:33.822513,674.8615545571292,2.5186234492962027,5565.65059085328,5859.6917198618,1,0,18067,443,42.902406167969986,0.5140261058143156,0
2025-11-17 06:08:43.822512,519.4094780419775,1.8849295219090247,4445.584495934549,3727.357048713778,0,0,37925,80,49.502670004250106,0.42555967902159475,0
2025-11-17 06:08:53.822511,662.2357052096028,0.7459213915069051,5932.357834784076,4952.8412444378355,0,0,24830,443,41.54777779112836,0.15701950315127472,0
2025-11-17 06:09:03.822509,583.7542255795962,1.5494142762765208,4485.211586753884,3609.952536729034,0,0,30739,443,61.91275486527153,0.1569017601008894,0
2025-11-17 06:09:13.822508,485.0593165555442,3.249366039930847,5403.690411867661,4380.503266784849,0,0,61276,80,26.27273876989533,0.688555374230231,0
2025-11-17 06:09:23.822507,308.07678222398994,0.7342875743225572,4412.527148867313,4163.865420337518,0,5,34132,443,53.58156073006032,0.8368676369911774,0
2025-11-17 06:09:33.822505,393.6741487334225,0.6705899851833239,5462.075809256154,5892.544198753347,0,1,34732,443,52.87504455195164,0.9524190938456216,0
2025-11-17 06:09:43.822504,336.12605135768854,0.5935171261563438,5146.974730206343,5272.139930170957,0,1,36531,80,58.36680860604647,0.781735045881054,0
2025-11-17 06:09:53.822503,617.8424486849588,1.3305650977988233,6628.679487409021,4315.818758788718,0,0,27012,25,56.53598483327026,0.8180984207096256,0
2025-11-17 06:10:03.822501,580.6051459998439,0.21388092278387372,5701.53975764815,3055.8250036251584,0,0,45588,25,65.44761368819701,0.7845400040818087,0
2025-11-17 06:10:13.822500,415.5076539419896,0.8665649586130768,5380.60949224186,3845.005900703814,0,0,37988,443,39.89357201570938,0.6606418661060002,0
2025-11-17 06:10:23.822499,648.8631557532349,5.449457846000236,2745.54450740727,4472.118023275237,0,0,34662,22,41.81767768340727,0.42011198918092446,0
2025-11-17 06:10:33.822498,576.5375949585148,0.12431980387744128,8966.515020525552,4269.195618207609,1,4,57345,443,36.435959029054594,0.6325403383238218,0
2025-11-17 06:10:43.822496,609.1570950954356,5.235538332447438,4841.077468543796,3436.9333816353455,1,0,3810,22,36.882143109634036,0.640653662499987,0
2025-11-17 06:10:53.822495,487.10358515209265,0.558058688555547,4302.03431482992,3195.198716916283,0,0,63002,80,61.465940199155455,0.7008272790023933,0
2025-11-17 06:11:03.822493,687.5340842443204,4.566164020132954,5745.048834854782,4025.3521597275994,0,3,42600,80,67.60266287539032,0.6570102223032802,0
2025-11-17 06:11:13.822492,718.0747924881987,2.0852658528155033,3155.675608321375,6311.775611198784,0,2,37863,80,42.87278199140781,0.7406493747483229,0
2025-11-17 06:11:23.822491,518.7518481410109,0.1,7937.521181330891,5719.162277129096,0,0,30849,53,48.75701396229813,1.1804183995378974,0
2025-11-17 06:11:33.822489,629.9297184063827,0.4357598214250259,6651.439452497856,4907.353700209806,1,3,51576,22,59.91738530787244,0.5300578400278289,0
2025-11-17 06:11:43.822488,523.5674634292859,0.1,4570.993667179834,4637.7538311938315,0,0,47446,22,67.5216701635567,0.698269151335873,0
2025-11-17 06:11:53.822487,667.1151975522523,6.225597450008411,1204.5687158805054,4615.73037125693,0,0,25098,443,55.848181335723254,0.17494546789705678,0
2025-11-17 06:12:03.822485,437.15134634434463,2.532569487662782,3620.923112620365,4572.686759945494,1,3,9246,443,41.71925717663718,0.7276368064318055,0
2025-11-17 06:12:13.822484,545.2314011979591,3.3531408029703296,8111.12400462496,4263.269379286843,0,4,9147,80,30.340727291729575,0.8813858786381041,0
2025-11-17 06:12:23.822483,639.7676821898509,2.8953462575737623,5358.870296166724,2677.0725517043797,0,0,40155,80,78.21582035485437,0.6687439769949783,0
2025-11-17 06:12:33.822481,358.58858292643777,1.8725027165496395,3390.8854613902904,4734.8387553263265,0,0,48242,443,48.52237583723403,0.8763909043312867,0
2025-11-17 06:12:43.822480,399.5357908162131,1.5254342087057378,6121.865384176301,3880.1324801896417,0,0,6820,443,67.7419481496887,0.33112408159158074,0
2025-11-17 06:12:53.822478,583.161487808889,1.7358221097305413,2031.0502844363186,4691.210853679489,0,0,37469,443,64.1863978011866,0.0,0
2025-11-17 06:13:03.822477,563.4438834058749,1.0177310283959984,4291.864133454309,4705.300124857854,0,0,56742,443,70.79462403244248,0.7420800650090191,0
2025-11-17 06:13:13.822476,524.0295631711899,0.9567027297976104,4747.784272122815,4225.355534168642,0,0,9888,443,38.559025293864245,0.4506364683263416,0
2025-11-17 06:13:23.822474,497.76205149787063,0.8348157628215953,4068.728602623326,5682.111368211701,0,0,37790,80,46.84688447010281,0.4492020194498119,0
2025-11-17 06:13:33.822473,405.23795706174053,0.1,3818.3243721376416,4949.581152944431,0,0,61143,443,84.57745788131211,0.3207526952889539,0
2025-11-17 06:13:43.822472,574.2849932347499,1.3047087830304989,4185.989300398967,6230.5160189186845,0,0,38849,80,25.094142996580384,0.5066244588338973,0
2025-11-17 06:13:53.822470,466.9934528520756,1.4641161096031872,2298.4133987708915,5379.747857056972,0,0,30704,80,39.1597195009798,0.3674132895228007,0
2025-11-17 06:14:03.822469,516.6980593764742,3.98042544378951,5751.266712416686,4052.6334062520027,0,5,63834,22,63.080955603999136,0.02269775495790627,0
2025-11-17 06:14:13.822467,512.5243699718183,0.9553806895597998,5957.076652161136,6343.033146143899,0,0,42594,21,72.1071850049882,0.765997960589728,0
2025-11-17 06:14:23.822466,452.06249770462273,1.2453552300338948,8346.950219288949,3793.5263605100117,2,0,6212,22,36.279207420058825,0.19514350076891063,0
2025-11-17 06:14:33.822464,352.5572341205633,1.9324874602968365,7598.772499227638,5944.294376332717,1,0,21770,80,64.20520946239412,1.042868227216007,0
2025-11-17 06:14:43.822463,635.7816311973462,2.206522950142138,5214.41464214556,5934.066835850403,1,0,18516,443,42.86396281677994,0.22844452785526825,0
2025-11-17 06:14:53.822462,500.5460154747382,1.8498991906369124,3209.112490401417,3304.0769975937105,1,0,50568,443,65.00766301637648,0.9809693589867681,0
2025-11-17 06:15:03.822460,647.3872374165413,0.15202617651077444,3309.8487966352923,3862.5768966686146,0,4,44100,80,26.756284037822603,0.17774088248735725,0
2025-11-17 06:15:13.822459,340.68654709091226,0.5156501950660977,2643.685771897251,5292.53747604219,0,0,20637,25,37.95795479976291,0.4072826091906438,0
2025-11-17 06:15:23.822457,465.08243478952954,0.9344208011013524,5671.575388715417,4322.510785760566,0,0,36054,443,68.88064187297401,0.4975692757975451,0
2025-11-17 06:15:33.822456,629.9440120721287,0.5424212974639558,4839.046783993656,4889.0786515874115,0,0,20181,443,28.29648063787465,1.2758173750698567,0
2025-11-17 06:15:43.822455,695.1458765854354,1.190929171127857,5554.463288297141,4773.743432649957,0,4,19757,25,27.76961641977317,0.740722095794581,0
2025-11-17 06:15:53.822453,379.9766792979358,0.983870685422813,6759.686956379962,4301.291646322756,2,3,61687,22,56.13127023305438,1.3882609071389136,0
2025-11-17 06:16:03.822452,561.1919171506506,2.3779530040622885,4499.270765365985,7359.529587822284,0,1,6081,80,79.41115930097172,0.5089968786432562,0
2025-11-17 06:16:13.822450,422.1585328651642,1.0089340703773348,6045.431606766104,7633.213547473235,0,0,23243,25,57.12915306832196,0.4722350443731375,0
2025-11-17 06:16:23.822449,454.3096344337597,0.9128691252583723,4556.77952295626,4693.293168520818,0,2,21734,80,53.13764976160091,0.4956521808026751,0
2025-11-17 06:16:33.822448,607.042383818605,0.7848583818863757,5841.379171911858,5579.48497671734,0,2,17483,443,24.979959402629536,0.6385458146140531,0
2025-11-17 06:16:43.822447,699.6170839215886,0.1,7397.9707557570755,3273.478874570739,0,0,14210,443,50.02861118415361,0.46366302783207014,0
2025-11-17 06:16:53.822446,546.175597577716,1.5726712566885659,4611.805905999347,5361.982902375172,0,0,2803,443,67.51420922031281,0.6565831893976363,0
2025-11-17 06:17:03.822444,527.0393786476208,0.2561419253071429,4444.983455176808,4555.088811395302,0,0,36345,80,36.170110423076615,0.48480240302533695,0
2025-11-17 06:17:13.822443,436.0867338446302,3.4056762127717266,4867.455561191997,1205.6598834585457,1,0,63143,80,52.54650773606478,0.7869004794514438,0
2025-11-17 06:17:23.822442,459.4244978319239,1.143924993483773,4835.5852941112535,5837.20927177776,1,2,13690,80,59.090327450213614,0.2080217268547005,0
2025-11-17 06:17:33.822440,299.6104275690193,3.197130952895551,4345.421164210147,5065.272002965199,1,1,3710,80,52.134527691977084,0.4554136824188443,0
2025-11-17 06:17:43.822439,452.0607354555978,2.873366737641024,5009.633404716406,5694.932795177159,0,0,2064,22,46.293233094985396,0.6716036740824132,0
2025-11-17 06:17:53.822438,428.0278157819224,3.2989156859421467,5819.42637200555,5622.298250542865,0,1,45484,80,26.36892971267426,0.4998320801069557,0
2025-11-17 06:18:03.822437,431.17017146448484,2.202792634344614,4978.321593682581,6280.9639648283355,1,0,51739,443,71.60482659202236,0.705439073701519,0
2025-11-17 06:18:13.822435,730.9802933217672,0.7921184495820129,4289.240979393626,7331.240631072162,0,0,25955,443,43.47422401427139,0.8641483612083372,0
2025-11-17 06:18:23.822434,530.3342005738352,1.0355001572974054,5636.091566696135,5513.506751734432,1,1,17963,21,44.29261346673834,0.9852111704399646,0
2025-11-17 06:18:33.822433,599.2320636720679,4.215938201916679,3785.594720117531,4497.293328242822,0,0,4095,25,60.30750917811449,0.0,0
2025-11-17 06:18:43.822432,435.26524371119507,2.682253571705317,5420.24173822941,4203.543653282053,2,0,61430,443,55.68471035783038,0.4374371538563401,0
2025-11-17 06:18:53.822430,727.3182457511557,1.6741102118531048,4960.391364561609,7980.591667549162,0,1,62661,443,55.75473717378155,0.6377700332931496,0
2025-11-17 06:19:03.822429,607.9270826085207,3.050060113868585,4111.303611270659,3680.2784697469187,0,0,21882,25,4.033146968626589,1.394538048126507,0
2025-11-17 06:19:13.822428,657.1143607795042,4.092066922031506,3148.476692180117,5844.321290261532,0,0,41321,80,41.98706109171632,0.43977780328724936,0
2025-11-17 06:19:23.822427,561.799829124545,1.0448113649091946,7423.374235322348,7527.5214180627645,1,0,38170,80,53.47869773843671,0.0,0
2025-11-17 06:19:33.822425,514.4510174258943,7.559726225124457,6447.277449646186,6846.311769732102,1,0,51604,22,46.36150726953283,0.8836063122816974,0
2025-11-17 06:19:43.822424,434.6990216144534,0.1,3791.1949002557167,4272.041246948198,0,1,30528,53,28.09121793800907,0.04746430340673291,0
2025-11-17 06:19:53.822423,521.7676098548832,14.883445819408811,2474.842711668575,3886.273651192424,2,0,30456,443,38.85711822398786,0.11285419016601567,0
2025-11-17 06:20:03.822421,513.2592400781795,2.144984636931713,4686.167189383208,7012.213873296321,1,0,30868,80,67.29098586878501,0.5038213719892853,0
2025-11-17 06:20:13.822420,534.4092481810417,0.2254261375653921,4156.747960132547,6517.194553112535,0,5,8790,443,46.376810010359264,0.8034531474297055,0
2025-11-17 06:20:23.822419,471.8779528114164,2.106702271374473,7093.525716184934,5005.543507771771,0,1,44837,443,64.20149851859871,0.5239552835619032,0
2025-11-17 06:20:33.822418,581.0143991711112,1.0013031297917176,6965.463119179412,7943.880785796192,0,0,51592,22,35.6355222878037,0.6922449235343305,0
2025-11-17 06:20:43.822416,552.1711722098942,2.1510739873361775,6169.49079840401,7222.495103693898,1,2,29585,80,51.67445031864772,0.7866887819146218,0
2025-11-17 06:20:53.822415,501.12398515431425,0.4858639960360479,4537.948573721388,3411.638619415099,0,0,16217,443,54.872087378151846,0.5309124697314166,0
2025-11-17 06:21:03.822413,665.2738913002578,2.257195087758978,4677.618454566897,4241.379943607095,0,0,57845,80,35.90452370639736,0.4396795560725952,0
2025-11-17 06:21:13.822412,563.9346514241172,2.3393150720223006,3341.4429972710964,7931.236150625429,0,5,16706,22,67.77366930835149,0.021402637569326588,0
2025-11-17 06:21:23.822411,429.2769056447677,5.345811014598346,4383.778568068123,5185.3215439333735,1,0,35252,80,60.48453200622683,0.020451163974800235,0
2025-11-17 06:21:33.822410,544.271856033809,0.1,3363.5503546772024,4111.46606652192,0,3,65344,443,61.98602183774581,0.3613427852456519,0
2025-11-17 06:21:43.822408,483.1341361079862,1.6907781841380116,6690.0577052413755,6327.847224483487,0,0,16687,443,20.151155499564084,0.8346535074286181,0
2025-11-17 06:21:53.822407,510.148686400761,4.0636658187358226,6548.819306512486,5938.262025246554,0,0,16152,443,59.06211390592678,0.3274736639621345,0
2025-11-17 06:22:03.822406,411.7470635362191,1.923869711101883,2506.2620179464884,1849.960238522564,0,0,13055,443,73.53454803423594,0.6295110695713696,0
2025-11-17 06:22:13.822404,510.0983792097311,1.3750252252230792,6956.510364317229,5551.473939487132,0,0,59725,21,48.97965782320588,0.8171703214052487,0
2025-11-17 06:22:23.822403,496.0061470036573,2.299272469969244,2377.202040142729,2901.040737797088,1,1,54777,80,49.88707437541761,0.5119056145243248,0
2025-11-17 06:22:33.822401,597.7659623202019,5.786864774760546,6190.2330808283195,5749.796185610557,0,0,59586,80,58.474777374267674,0.5702660378188077,0
2025-11-17 06:22:43.822400,659.5356216949552,3.6417417231952913,6216.212409739674,7298.551587017174,2,0,27164,443,40.44824127600926,0.5531225125298145,0
2025-11-17 06:22:53.822398,543.0907565598004,2.3593797527607077,4798.536887794178,3772.357001086998,0,0,8985,80,41.61718836123504,1.1664066745068284,0
2025-11-17 06:23:03.822397,490.6552848288153,0.3899621981172876,5390.482758156832,7345.120038248162,0,0,41191,80,64.86990788886163,0.7481645368174004,0
2025-11-17 06:23:13.822396,440.15557787475643,4.052063244387033,5433.0404439197855,4472.878646429401,0,2,2930,80,52.382308621475445,0.43500449137557196,0
2025-11-17 06:23:23.822394,371.2536225623445,1.173075679514347,4624.930228101571,5035.854564927433,0,0,60581,80,62.4665366171849,0.0,0
2025-11-17 06:23:33.822393,367.1915658502676,2.2331581678090724,7088.6979500964935,5217.3317496453365,0,0,30529,443,33.07308582523814,1.012835551246976,0
2025-11-17 06:23:43.822392,535.2049937357637,0.19721278744357393,3994.0696863850326,6567.63271112713,0,0,51414,80,60.255936683308605,0.16524693590710987,0
2025-11-17 06:23:53.822391,464.8961694381677,7.007260780458419,6500.873477064468,5373.9628934625935,0,4,53911,22,40.362479249588745,0.06166050843799059,0
2025-11-17 06:24:03.822389,461.30568246288703,2.238236818663958,6378.731260415002,6535.564319160472,0,0,26369,22,11.467986804986467,0.4873615171474046,0
2025-11-17 06:24:13.822388,536.4966571108723,0.4509261088732207,3209.54475236528,8018.405668551148,0,0,18162,80,52.57199200032214,0.13528783135570405,0
2025-11-17 06:24:23.822387,536.3687211491913,2.439396695081679,7662.966338914268,6636.470637778951,0,2,11327,443,87.60997849423478,0.5634742376230265,0
2025-11-17 06:24:33.822385,429.77796044335685,0.7361361760275618,4030.6590352342955,5580.212781033804,0,0,55967,443,51.31432885162627,0.295694703544202,0
2025-11-17 06:24:43.822384,455.6275447196025,0.1,5640.791542807528,6993.399979303114,0,2,14527,53,39.61773710136821,0.8147644560100373,0
2025-11-17 06:24:53.822382,553.2931454275624,0.30083490841891436,6454.185800790105,5933.104985459073,0,0,62384,443,36.93542535280938,0.48981103223771805,0
2025-11-17 06:25:03.822381,479.86141583470067,2.1984104741311667,3700.737727678249,3031.6712098528906,0,0,60233,80,57.86400645158953,0.6642681039863041,0
2025-11-17 06:25:13.822379,429.45028032074885,1.34217099901772,6898.561761297051,6622.650091509243,1,0,39631,443,36.59086425982217,0.7100507888498295,0
2025-11-17 06:25:23.822378,497.29426184978615,1.4496721373955421,3458.4872886110625,7147.050172746775,0,0,58666,53,53.17440644050027,0.4688369309084586,0
2025-11-17 06:25:33.822375,609.5119733417752,1.212984538184019,5239.7845879961005,5500.789949852802,2,2,3048,443,52.631800979427524,0.4998180947383125,0
2025-11-17 06:25:43.822373,444.28382884878886,4.048669133953021,5139.267351711672,4798.254823397401,0,0,48681,22,62.602504776348894,0.0,0
2025-11-17 06:25:53.822372,519.5804558193727,2.038419227137002,4176.912638388558,4941.0390685585535,0,1,46430,80,35.422442158929684,0.12730691663713967,0
2025-11-17 06:26:03.822371,422.2745628514168,6.065281597357631,2177.2264317535414,4633.879289488698,0,4,42811,443,53.16921086662328,0.9491888501545777,0
2025-11-17 06:26:13.822370,510.77532271530856,0.1,4807.193732841604,3474.9753071352543,0,0,44686,21,44.1115746000526,0.6923180808235425,0
2025-11-17 06:26:23.822369,574.8345509264279,6.711608615639818,4687.824714091191,5918.703191020403,0,0,18421,25,50.29552904949696,0.36815951900293736,0
2025-11-17 06:26:33.822367,574.4119817052156,8.629502169066757,4950.155014033308,6135.183019980473,0,0,48623,80,46.709200455058955,0.25410079514383815,0
2025-11-17 06:26:43.822366,591.1662693962936,0.32114330267283786,5162.839558664785,2696.6418151893413,0,2,63394,80,60.56113156892237,0.9254625468492921,0
2025-11-17 06:26:53.822365,627.8110873500068,0.1,3284.4106890190073,5703.901384712789,0,1,1052,80,75.43219444075717,0.5542219662291712,0
2025-11-17 06:27:03.822364,390.5811387212268,1.4154450075426903,5542.255287809153,5474.233935774168,1,0,63661,80,31.215191601997677,0.35393575364911345,0
2025-11-17 06:27:13.822362,411.3982618500298,0.760051222113574,4081.343938039343,5502.587043626177,1,1,62265,21,35.24486318560132,0.6113222522970303,0
2025-11-17 06:27:23.822361,721.238727568546,5.432417307751989,5430.686247802736,6097.806056432443,0,3,10742,80,63.014825947722755,0.40494311302171293,0
2025-11-17 06:27:33.822360,430.17793167665275,1.2036864966038618,6429.704950869867,4505.828320479363,0,0,29834,80,57.74519569562776,0.3000162251057443,0
2025-11-17 06:27:43.822358,571.5157025436913,0.2604677599662335,5349.8241968952525,4546.931750765204,0,0,34147,22,51.537125459473835,0.36791723013327027,0
2025-11-17 06:27:53.822357,521.6995964992718,0.1,6062.3216348848355,6018.714163157293,0,4,59797,22,51.39509575563728,0.3413482746137384,0
2025-11-17 06:28:03.822356,498.98569456323156,5.516762410803933,5028.274434417272,4604.827675876626,0,0,4194,25,63.589845340400075,0.7964086753818802,0
2025-11-17 06:28:13.822354,544.4166352488442,1.5150280856678877,4852.117801573608,5143.016299161963,0,0,49175,443,51.94410558456817,0.11669269407432137,0
2025-11-17 06:28:23.822353,480.9733243406544,0.11756221345992542,7116.398569619405,2652.795842956917,0,1,32687,53,51.65560219899315,0.14178735756193311,0
2025-11-17 06:28:33.822352,580.1952971294963,0.6287356114562159,3364.401383835731,5524.47507094954,2,1,33487,443,43.138300966980026,0.2356534565293778,0
2025-11-17 06:28:43.822351,514.1003841632759,0.23738604278056916,5662.910974354114,2056.0614624911314,0,0,51372,443,52.95265280252945,0.34747647746590415,0
2025-11-17 06:28:53.822350,642.5478807154329,0.4609437007411471,5252.982007950091,3487.167973885688,1,0,51492,22,48.84952703856991,0.3587024961528752,0
2025-11-17 06:29:03.822348,593.3509636000639,4.054021253058005,4024.9961287648102,4191.737215710893,0,0,55425,443,49.90697462850387,0.6805211319164522,0
2025-11-17 06:29:13.822347,594.541634898803,1.7606620272718432,4662.716027287882,5390.663395000334,0,1,12584,80,36.31132210621658,0.4776615779672378,0
2025-11-17 06:29:23.822346,621.8776851987191,3.2763966423387028,5115.2778244381525,5873.03985062709,0,0,58700,22,43.13354321853041,0.31134317375480247,0
2025-11-17 06:29:33.822344,490.23187967727796,3.7179849813523003,4803.114549361543,3954.8422723556378,0,1,39435,443,79.38815540167705,0.19687998401609075,0
2025-11-17 06:29:43.822343,491.78073475661057,1.2873083392705855,3519.230709273224,5938.446400469002,0,0,57041,21,48.59513357850724,0.2512670859693562,0
2025-11-17 06:29:53.822341,566.7097381170038,2.180125050294198,4683.304641758458,5828.449906519285,0,0,19484,80,51.80906010961255,0.4928023685351655,0
2025-11-17 06:30:03.822340,452.842861116417,2.666660241579668,3921.27002113637,3151.2150278472363,1,2,55870,80,44.78143090910644,0.782678082063117,0
2025-11-17 06:30:13.822338,639.7664895788425,0.1,1772.2768980060428,6272.261319000002,0,0,4699,21,55.246647788461395,0.2993887805713139,0
2025-11-17 06:30:23.822337,523.7327383308782,0.3669305402615214,3663.2116618770688,2949.293290309631,0,0,16474,80,59.25118178023418,1.0401203350711457,0
2025-11-17 06:30:33.822335,509.90984060358517,0.36554389537169363,4597.204028141252,5694.809438148684,0,0,21632,25,57.04182453208597,0.23475761169208498,0
2025-11-17 06:30:43.822334,573.0370265433464,2.4536452139186897,6345.258973798298,3577.4779936636987,0,0,51140,80,45.34889715088894,0.23881129067181683,0
2025-11-17 06:30:53.822333,586.7293605123261,1.9201978331469356,7418.330942383136,5895.842327380077,0,0,47555,80,73.92924491760544,0.20032189660960542,0
2025-11-17 06:31:03.822332,455.981895980303,0.571938473951702,5220.189517978324,3657.395236585093,0,0,7773,443,52.40199554817776,0.7600960017603875,0
2025-11-17 06:31:13.822330,429.10049890779277,1.1273543813711848,4275.40842247484,3236.6080915627226,0,0,33912,80,51.605904304378264,0.0,0
2025-11-17 06:31:23.822329,574.9628841923612,3.530819768244315,6342.5574711141735,5829.8768299771755,0,0,7818,443,50.96755335376697,0.4438087460615329,0
2025-11-17 06:31:33.822328,593.286211883896,0.8219701596103333,2628.2139469517997,5257.759009690297,0,0,46914,80,67.06600448851097,0.3288577928208294,0
2025-11-17 06:31:43.822326,542.7299520876609,1.466996690859163,5763.087534844901,6335.371251254763,0,1,21636,22,55.29262751206841,0.6584789774091118,0
2025-11-17 06:31:53.822325,601.959987543325,0.37207588020918786,5400.689976517225,3362.0991494070304,0,0,39371,53,55.71569500850315,0.6518104167386116,0
2025-11-17 06:32:03.822324,442.7090404739346,0.15267544511187414,2623.7960854917656,6281.787840599924,0,1,47475,443,30.676570167162787,0.7945174022628907,0
2025-11-17 06:32:13.822323,547.7015485965047,0.5385070869954405,2295.2904856160826,4013.2481692217943,0,0,1352,53,45.8288649192753,0.0,0
2025-11-17 06:32:23.822322,596.9602097021025,1.2095018443294756,2729.4284110807594,6545.870878436086,0,1,5734,443,60.46386103435875,0.659027935726288,0
2025-11-17 06:32:33.822320,453.0635243055788,7.0012209088488,3937.389849634306,5766.1881327913925,1,0,20689,80,35.366802081394,0.8117329302549355,0
2025-11-17 06:32:43.822319,462.69990653411674,0.2805335592202735,4909.008779278069,7278.925885462653,0,0,3394,443,52.99456941062819,0.24839898923461717,0
2025-11-17 06:32:53.822318,491.1877749642725,2.96978338141433,7851.786028629511,3638.3657297796194,0,3,39314,21,75.83621440984174,0.33299171744902245,0
2025-11-17 06:33:03.822317,449.7300480179406,0.7866484087778541,5031.967473007913,6353.415760679971,0,0,36336,443,32.69798008023035,0.575477740630589,0
2025-11-17 06:33:13.822315,540.0991867735032,2.1385147690342055,6614.010707897897,5023.427500924405,0,2,59071,80,52.67273669086777,0.15890616387490364,0
2025-11-17 06:33:23.822314,570.8317206484577,0.5971717608480124,3805.9612147947664,2891.649471232037,0,0,16815,80,33.7582257759625,0.0,0
2025-11-17 06:33:33.822313,496.82149049644164,6.974316083642288,4521.419096500073,4444.237852114957,0,2,28406,22,57.97223573309885,0.06704563295952853,0
2025-11-17 06:33:43.822311,316.7912200477498,0.9921418127269471,3872.0460023917713,3822.857137808445,0,0,44869,80,81.43472326205675,0.07817639202877313,0
2025-11-17 06:33:53.822310,725.3033374656267,0.35711459523526273,5319.794942356533,3365.550443986417,0,4,8634,80,34.81883835905344,0.9747441887973682,0
2025-11-17 06:34:03.822309,388.2184501173151,1.797642685370157,6007.010114675699,4021.866667110409,2,1,11895,80,47.5467837935356,1.0680425174264083,0
2025-11-17 06:34:13.822308,670.6016816145352,0.8901799183556157,4759.80080665004,3728.549107071373,0,1,65534,22,46.93308472540827,0.5859201128544601,0
2025-11-17 06:34:23.822307,578.2130674521047,1.4464597382022362,5172.539118721126,4672.931156911439,0,5,19586,443,61.27279510529244,0.20479468512087745,0
2025-11-17 06:34:33.822306,523.3517345251248,1.1786746511199115,2187.241295531383,7713.959524599665,1,0,63205,80,43.77017716534532,0.49065297242356404,0
2025-11-17 06:34:43.822304,473.468640313824,4.092012003489698,7010.6756690347165,5596.890574920213,0,0,5922,80,33.0829269389417,0.8325312824642115,0
2025-11-17 06:34:53.822303,518.980208499002,0.5679939399887409,5478.76176562877,3451.2141447086906,1,0,38945,53,66.28847574315937,0.6826054225006704,0
2025-11-17 06:35:03.822302,451.97831228412053,1.3556418851070982,3871.7653916141253,6411.965871151225,0,0,2233,443,16.838897504599615,0.12389322486117366,0
2025-11-17 06:35:13.822301,531.905969557347,3.853579535513316,4536.186384425205,5285.953386897537,1,1,14386,80,53.71028026244214,0.4878811546200693,0
2025-11-17 06:35:23.822299,558.2103474263271,0.3992861095103158,2813.6727508026042,6607.3147283523285,0,1,9441,443,37.28070415146447,0.10537462735897035,0
2025-11-17 06:35:33.822298,413.8491348952049,7.108354077723023,5123.6596294017545,7549.9360618645715,0,0,46860,22,47.94802640021956,0.2605088352878866,0
2025-11-17 06:35:43.822297,513.0233061019587,0.5424191833743239,6140.083945534404,5466.963010164327,1,3,40856,22,46.863801228856886,0.0,0
2025-11-17 06:35:53.822296,628.316375215496,0.3961291215602891,2742.919438953497,5295.9383984468095,1,1,26497,443,41.959721318294164,0.3499163326985013,0
2025-11-17 06:36:03.822295,368.41378488205606,4.79450641257849,4875.341641056958,5694.777192901377,0,1,36915,443,103.9920017104609,0.4543578699809686,0
2025-11-17 06:36:13.822293,656.1273289066115,2.5163298182542198,2890.5238044922494,5444.863317711142,0,0,1102,22,32.33381528600741,0.8402742712621634,0
2025-11-17 06:36:23.822292,525.0740577286091,0.28213125940532086,3961.368530189216,4280.760548901135,0,0,27144,443,52.07279071652922,0.47397481137722913,0
2025-11-17 06:36:33.822290,467.9955513303016,2.641860030253711,4356.04666322411,4335.433968307277,0,3,50426,443,89.85505731463431,0.5871380667909322,0
